"playerid","Made.it.flag","Rk_Avg_AB","Rk_Avg_AB_HR","Rk_Avg_AB_HR_norm","Rk_Avg_AB_norm","Rk_Avg_Age","Rk_Avg_BABIP","Rk_Avg_BABIP_norm","Rk_Avg_Bavg","Rk_Avg_Bavg_norm","Rk_Avg_BB","Rk_Avg_BBpct","Rk_Avg_BBpct_norm","Rk_Avg_BB_norm","Rk_Avg_CS","Rk_Avg_CS_norm","Rk_Avg_Dbl","Rk_Avg_Dbl_norm","Rk_Avg_G","Rk_Avg_GDP","Rk_Avg_GDP_norm","Rk_Avg_G_norm","Rk_Avg_H","Rk_Avg_HBP","Rk_Avg_HBP_norm","Rk_Avg_HR","Rk_Avg_HRpct","Rk_Avg_HRpct_norm","Rk_Avg_HR_norm","Rk_Avg_H_norm","Rk_Avg_IBB","Rk_Avg_IBB_norm","Rk_Avg_ISO","Rk_Avg_ISO_norm","Rk_Avg_K_BB","Rk_Avg_K_BB_norm","Rk_Avg_OBP","Rk_Avg_OBP_norm","Rk_Avg_OPS","Rk_Avg_OPS_norm","Rk_Avg_orgs","Rk_Avg_orgs_norm","Rk_Avg_PA","Rk_Avg_PA_norm","Rk_Avg_R","Rk_Avg_RBI","Rk_Avg_RBI_norm","Rk_Avg_R_norm","Rk_Avg_SB","Rk_Avg_SB_norm","Rk_Avg_SecA","Rk_Avg_SecA_norm","Rk_Avg_SF","Rk_Avg_SF_norm","Rk_Avg_SH","Rk_Avg_SH_norm","Rk_Avg_SLG","Rk_Avg_SLG_norm","Rk_Avg_SO","Rk_Avg_SOpct","Rk_Avg_SOpct_norm","Rk_Avg_SO_norm","Rk_Avg_TB","Rk_Avg_TB_norm","Rk_Avg_teams","Rk_Avg_teams_norm","Rk_Avg_Tpl","Rk_Avg_Tpl_norm","Rk_Avg_wOBA","Rk_Avg_wOBA_norm","Rk_Avg_wRAA","Rk_Avg_wRAA_norm","Rk_Avg_XBH","Rk_Avg_XBHpct","Rk_Avg_XBHpct_norm","Rk_Avg_XBH_norm","Rk_Sum_AB","Rk_Sum_AB_HR","Rk_Sum_BABIP","Rk_Sum_Bavg","Rk_Sum_BB","Rk_Sum_BBpct","Rk_Sum_CS","Rk_Sum_Dbl","Rk_Sum_G","Rk_Sum_GDP","Rk_Sum_H","Rk_Sum_HBP","Rk_Sum_HR","Rk_Sum_HRpct","Rk_Sum_IBB","Rk_Sum_ISO","Rk_Sum_K_BB","Rk_Sum_OBP","Rk_Sum_OPS","Rk_Sum_orgs","Rk_Sum_PA","Rk_Sum_R","Rk_Sum_RBI","Rk_Sum_SB","Rk_Sum_SecA","Rk_Sum_SF","Rk_Sum_SH","Rk_Sum_SLG","Rk_Sum_SO","Rk_Sum_SOpct","Rk_Sum_TB","Rk_Sum_teams","Rk_Sum_Tpl","Rk_Sum_wOBA","Rk_Sum_wRAA","Rk_Sum_XBH","Rk_Sum_XBHpct","Rk_Years","M_Rk_Avg_AB_HR_norm","M_Rk_Avg_AB_norm","M_Rk_Avg_Age","M_Rk_Avg_BABIP_norm","M_Rk_Avg_Bavg_norm","M_Rk_Avg_BBpct_norm","M_Rk_Avg_BB_norm","M_Rk_Avg_CS_norm","M_Rk_Avg_Dbl_norm","M_Rk_Avg_GDP_norm","M_Rk_Avg_G_norm","M_Rk_Avg_HBP_norm","M_Rk_Avg_HRpct_norm","M_Rk_Avg_HR_norm","M_Rk_Avg_H_norm","M_Rk_Avg_IBB_norm","M_Rk_Avg_ISO_norm","M_Rk_Avg_K_BB_norm","M_Rk_Avg_OBP_norm","M_Rk_Avg_OPS_norm","M_Rk_Avg_orgs_norm","M_Rk_Avg_PA_norm","M_Rk_Avg_RBI_norm","M_Rk_Avg_R_norm","M_Rk_Avg_SB_norm","M_Rk_Avg_SecA_norm","M_Rk_Avg_SF_norm","M_Rk_Avg_SH_norm","M_Rk_Avg_SLG_norm","M_Rk_Avg_SOpct_norm","M_Rk_Avg_SO_norm","M_Rk_Avg_TB_norm","M_Rk_Avg_teams_norm","M_Rk_Avg_Tpl_norm","M_Rk_Avg_wOBA_norm","M_Rk_Avg_wRAA_norm","M_Rk_Avg_XBHpct_norm","M_Rk_Avg_XBH_norm","orgName"
174171,0,129,64.5,0.682364871131427,0.877653944621806,23,0.339285714285714,0.330179912049987,0.310077519379845,0.666706115334492,32,0.192771084337349,1.61136475157824,3.09295545475229,1,-0.030064646813531,11,2.08787143184167,40,2,0.223349138721478,0.974229450205047,40,3,0.503855911147107,2,0.0120481927710843,0.0350277476205006,0.739637641667315,1.317811411078,1,1.57005022277668,0.348837209302326,1.07711961957058,0.53125,-0.856238569902377,0.451807228915663,1.2478349967798,1.11072195759783,1.18092812961878,1,0,166,1.16336444551643,32,28,2.2555002113549,2.35434350383616,2,-0.133824777571438,0.604651162790698,1.47012683159474,2,1.15755421423784,0,-0.521749276976653,0.65891472868217,1.04792074218824,17,0.102409638554217,-0.958147210399512,-0.0752478359665804,85,1.96128131265229,1,0,5,3.91163291357104,0.513315151515152,1.15701805115067,26.9403503388313,3.75573955281468,45,1.125,0.897506274048172,2.5666150793662,129,64.5,0.339285714285714,0.310077519379845,32,0.192771084337349,1,11,40,2,40,3,2,0.0120481927710843,1,0.348837209302326,0.53125,0.451807228915663,1.11072195759783,1,166,32,28,2,0.604651162790698,2,0,0.65891472868217,17,0.102409638554217,85,1,5,0.513315151515152,26.9403503388313,45,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"BAL"
174229,0,80,26.6666666666667,-0.326768054355047,-0.533535390221179,23,0.210526315789474,-1.21761359272928,0.1875,-0.835826528111598,10,0.106382978723404,0.198390109770472,-0.208399134056664,0,-0.822481636451512,1,-1.02067423818228,26,0,-1.10407622896497,-0.342412458334318,15,3,0.3595663813736,3,0.0319148936170213,0.388089443738644,0.194810561299473,-0.798207421558443,0,-0.331951044986223,0.2125,0.00487367001881862,2,-0.347415339082386,0.301075268817204,-0.412875075783755,0.701075268817204,-0.308550963248556,1,0,94,-0.497968489394345,12,15,-0.0542102783471126,-0.488256909989146,0,-0.759533036045316,0.3375,0.0116208764007304,0,-0.898170557621759,1,0.147174198779067,0.4,-0.247225321515449,20,0.212765957446809,-0.193336606081553,-0.442587561656998,32,-0.599005896064258,1,0,1,0.188152756700545,0.333096774193548,-0.312063817816535,0.959575336872187,-0.551414387772657,17,1.13333333333333,0.785767172156823,-0.353959776662694,80,26.6666666666667,0.210526315789474,0.1875,10,0.106382978723404,0,1,26,0,15,3,3,0.0319148936170213,0,0.2125,2,0.301075268817204,0.701075268817204,1,94,12,15,0,0.3375,0,1,0.4,20,0.212765957446809,32,1,1,0.333096774193548,0.959575336872187,17,1.13333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NYN"
174670,0,74,24.6666666666667,-0.0500753399283455,-0.0131767675228756,23,0.236363636363636,0,0.216216216216216,-0.318361804574359,9,0.104651162790698,0.108502085695138,0.0995456484045254,0,-0.739723332490659,2,-0.468544994453226,25,0,-0.796974910342024,0.182316125670611,16,1,-0.228260289809253,3,0.0348837209302326,0.637380669474158,1.17206372345981,-0.197881761473918,0,-0.339129908198208,0.216216216216216,0.0135548202940453,2,-0.241929935460228,0.302325581395349,-0.285403198732543,0.734758013827781,-0.174897227125658,1,-0.05136654969375,86,0.00724744311936407,10,11,0.125309768158238,-0.184511442993324,1,-0.369550119616916,0.351351351351351,0.00428075812088656,2,1.46559803392976,0,-0.462193145904182,0.432432432432432,-0.110694401645212,18,0.209302325581395,-0.126915347805136,-0.107216279361068,32,-0.0816018879312063,1,-0.146650765274998,0,-0.685363413890231,0.341813953488372,-0.2183777956806,1.51054852320674,-0.341557105083747,16,1,0.303259052875564,0.0442798201007204,74,24.6666666666667,0.236363636363636,0.216216216216216,9,0.104651162790698,0,2,25,0,16,1,3,0.0348837209302326,0,0.216216216216216,2,0.302325581395349,0.734758013827781,1,86,10,11,1,0.351351351351351,2,0,0.432432432432432,18,0.209302325581395,32,1,0,0.341813953488372,1.51054852320674,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OAK"
174701,0,235.5,118,1.79082598763614,2.11171924885429,23.5,0.360082304526749,0,0.317516604750647,0.889100026559859,27,0.0987577639751553,0.37031718667888,1.91994963253593,1.5,0.164036817035451,17.5,2.73995492177959,59.5,7,2.05551755783849,1.93030487918014,76.5,1,-0.436978840921321,3.5,0.0116977225672878,-0.235788579657494,0.431460779374924,2.4785271229952,1,2.18824148463268,0.226443768996961,0.0855910920417366,1.40277777777778,-0.518488464377045,0.384958791208791,0.84463128948876,0.928919164956399,0.585211266198799,1,-0.0755928946018464,266,2.09223489061246,41,45,2.68658286155298,1.91847353383136,4.5,0.406137914861185,0.352893166722954,0.109203055602748,1.5,0.508214940018319,1,0.669012366219394,0.543960373747608,0.414149571394663,34,0.132919254658385,-1.04083745753551,0.665985782516793,131.5,2.19972182014332,1,-0.0755928946018464,2,0.645716701272347,0.436993509615385,0.601284274782312,28.5828006670555,2.45874258819317,55,0.709622641509434,-0.146139208943504,1.72557524685702,471,236,0.720164609053498,0.635033209501295,54,0.197515527950311,3,35,119,14,153,2,7,0.0233954451345756,2,0.452887537993921,2.80555555555556,0.769917582417582,1.8578383299128,2,532,82,90,9,0.705786333445908,3,2,1.08792074749522,68,0.26583850931677,263,2,4,0.873987019230769,57.165601334111,110,1.41924528301887,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KCA"
174708,0,68,53.5,0.647157964563435,-0.0799970977285924,21.5,0.244238156209987,0,0.173219465033838,-0.0510942849200856,5.5,0.0678353658536585,-0.369781360523273,-0.30880145889993,0,-0.713727709105223,2.5,-0.327836489729033,22,1,-0.170984670493094,0.0394682452340009,14.5,3.5,1.01803842454887,0.5,0.0040650406504065,-0.219092298811702,-0.288824621342101,-0.256520426442119,0.5,1.12266862165786,0.132613599742185,-0.0866982418322359,3.75,0.349222984734446,0.260416666666667,0.00092166635838442,0.56624973144269,-0.0648202292672638,1,-0.05136654969375,77.5,-0.0827839048819814,8,5,-0.511803415272506,-0.352068685920218,0.5,-0.499475537752431,0.213825330325491,-0.259602973864813,0.5,-0.124580869140836,0,-0.484180660607013,0.305833064776023,-0.0848363793980372,21.5,0.255716463414634,0.533734516842119,0.115250703443793,26,-0.252487570010169,1,-0.146650765274998,1.5,0.244312319589401,0.277606301229508,-0.0412893507097907,0.726947838485856,0.109226366168345,11.5,0.737179487179487,-0.0218037589547013,-0.220922359708082,136,107,0.488476312419974,0.346438930067676,11,0.135670731707317,0,5,44,2,29,7,1,0.008130081300813,1,0.26522719948437,7.5,0.520833333333333,1.13249946288538,2,155,16,10,1,0.427650660650983,1,0,0.611666129552046,43,0.511432926829268,52,2,3,0.555212602459016,1.45389567697171,23,1.47435897435897,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA"
175066,0,148,16.4444444444444,-0.576034128528792,0.519871291484127,24,0.306122448979592,-0.202508585031696,0.263513513513513,0.0670158308418373,12,0.0710059171597633,-0.39794277184676,0.034214783203333,0,-0.822481636451512,3,-0.599888875718125,40,3,0.331222868689492,0.497467156447972,39,6,1.56845335323312,9,0.0532544378698225,1.01509141438376,2.42940229385225,0.473273426941732,0,-0.331951044986223,0.304054054054054,0.418402463532331,3.66666666666667,0.160080204102481,0.337278106508876,0.0054036102763139,0.904845674076443,0.290088919377051,1,0,169,0.536518606826151,22,36,1.78042682769773,0.34765263740228,1,-0.470821648074874,0.391891891891892,0.236441884152517,3,1.65245942397401,0,-0.520243679405075,0.567567567567568,0.350633430567925,44,0.260355029585799,0.246959271263518,0.870861892087295,84,0.811893008951206,1,0,1,0.188152756700545,0.413757396449704,0.226705617519272,13.2286919831224,0.624038408456412,45,1.15384615384615,0.829684838262347,1.0598078755526,148,16.4444444444444,0.306122448979592,0.263513513513513,12,0.0710059171597633,0,3,40,3,39,6,9,0.0532544378698225,0,0.304054054054054,3.66666666666667,0.337278106508876,0.904845674076443,1,169,22,36,1,0.391891891891892,3,0,0.567567567567568,44,0.260355029585799,84,1,1,0.413757396449704,13.2286919831224,45,1.15384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"MIN"
175207,0,58.3333333333333,42.3333333333333,0.163773318047745,-0.614851827762881,22.3333333333333,0.400665926748058,0.0147404258713277,0.324737532808399,0.694375996816484,2,0.0250280583613917,-1.4019491743501,-0.887421315237537,1.66666666666667,0.117457639774735,3,-0.538491251741357,14.6666666666667,0.333333333333333,-0.711960408008855,-0.731376131208241,17.6666666666667,1.66666666666667,-0.0456172439703545,0.333333333333333,0.00246913580246913,-0.743095687258697,-0.642201843528813,-0.504995506292803,0,-0.273069693392711,0.113451443569554,-1.07032856599315,2.75,-0.0113760834598921,0.378813005678677,0.414751244505855,0.81700198205663,-0.300315345904117,1,-0.0755928946018464,63,-0.649983687197857,9.33333333333333,8.66666666666667,-0.520301076085988,-0.51628804754826,4.66666666666667,0.256520872865464,0.114698162729659,-2.22110406900537,0.333333333333333,-0.477419063710102,0.666666666666667,-0.113090292047315,0.438188976377953,-0.533361814225381,9.66666666666667,0.163973063973064,-0.366748883821477,-0.775551654895492,27,-0.594572459221882,1,-0.0755928946018464,0.666666666666667,-0.293207559050039,0.380138888888889,-0.367164868894879,3.09115479058454,-0.628327227490049,9.33333333333333,0.378654970760234,-0.864070991938199,-0.63571995640859,175,127,1.20199778024417,0.974212598425197,6,0.0750841750841751,5,9,44,1,53,5,1,0.0074074074074074,0,0.340354330708661,8.25,1.13643901703603,2.45100594616989,3,189,28,26,14,0.344094488188976,1,2,1.31456692913386,29,0.491919191919192,81,3,2,1.14041666666667,9.27346437175363,28,1.1359649122807,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COL"
175271,0,141,14.1,-0.534508243107759,0.262351074589147,22,0.222222222222222,0,0.198581560283688,-1.05878536101999,19,0.114457831325301,0.422932807777811,0.524661974033645,3,0.776601982015941,4,-0.518463493089496,43,4,0.486957487550231,0.548226893801311,28,3,0.32519229499184,10,0.0602409638554217,1.33206681315334,1.63177645975353,-0.295936375006563,0,-0.337630775391337,0.361702127659574,0.734937317781097,2.73684210526316,-0.0165397804750479,0.303030303030303,-0.799439004477649,0.863313990973565,-0.131658782313451,1,-0.0755928946018464,166,0.316721678080634,24,24,0.276694142068997,0.113864180942261,1,-0.509964940384481,0.482269503546099,0.648692187981441,2,0.63864356843311,1,0.198195034237506,0.560283687943262,0.135427970961311,52,0.313253012048193,1.00583908809927,1.22534997935434,79,0.262359649220774,1,-0.0755928946018464,1,-0.168819281926371,0.401042424242424,-0.170525263339299,11.2126940288966,-0.0994302831092492,51,1.82142857142857,2.01375101921468,0.759523249035173,141,14.1,0.222222222222222,0.198581560283688,19,0.114457831325301,3,4,43,4,28,3,10,0.0602409638554217,0,0.361702127659574,2.73684210526316,0.303030303030303,0.863313990973565,1,166,24,24,1,0.482269503546099,2,1,0.560283687943262,52,0.313253012048193,79,1,1,0.401042424242424,11.2126940288966,51,1.82142857142857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COL"
176454,0,209.5,39.2291666666667,0.00872373531919318,1.15662328443312,22.5,0.343061776782381,-0.515061665931344,0.281431977623917,-0.0144470099863824,36,0.133825047046682,0.981810355528025,2.27432186681986,1,-0.380614578163019,16,1.71379372182254,61,4.5,0.820131998906531,1.45487730053531,59.5,11.5,3.74431441482533,9.5,0.034260608268075,0.417065054514069,1.60419608213424,1.02367909259765,0,-0.304770341855586,0.34666880645605,0.677351654976824,1.64230769230769,-0.459088153778942,0.408661142475566,0.697405416187426,1.03676192655553,0.614379175993209,1,-0.0755928946018464,258.5,1.39300901910179,40,46,1.8505893566157,1.23253516041258,0,-0.731958157791019,0.508345178595992,0.902046261647659,1.5,0.334925797549539,0,-0.578232115929415,0.628100784079967,0.495710739333601,55,0.207900807381776,-0.0668727975689162,1.36278019732444,134,1.46180346119793,1,-0.0755928946018464,1.5,0.154537693935736,0.480494346809931,0.596526164595094,36.7543854701926,1.90973415875512,74.5,1.20114436619718,0.708842124197095,1.7469742122191,419,78.4583333333333,0.686123553564763,0.562863955247833,72,0.267650094093365,2,32,122,9,119,23,19,0.0685212165361501,0,0.693337612912101,3.28461538461538,0.817322284951132,2.07352385311107,2,517,80,92,0,1.01669035719199,3,0,1.25620156815993,110,0.415801614763552,268,2,3,0.960988693619863,73.5087709403852,149,2.40228873239437,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHA"
180644,0,142,142,2.27616785337232,0.275171917385321,22,0.328358208955224,0,0.316901408450704,0.418340273799685,14,0.0875,-0.110986059986314,0.0750251206747426,0,-0.785528441579343,13,1.16868527057984,37,4,0.486957487550231,0.246213127541407,45,2,-0.0871892385123049,1,0.00625,-0.702426475739468,-0.608893046882747,0.400591089902081,0,-0.337630775391337,0.211267605633803,-0.248881008137894,0.571428571428571,-0.86221818654223,0.383647798742138,0.25631726106877,0.911816812826645,0.0590942653400847,1,-0.0755928946018464,160,0.249388662898478,18,16,-0.24326800410093,-0.275573571466123,0,-0.709615644114424,0.309859154929577,-0.400500197917854,1,-0.106440594738852,1,0.198195034237506,0.528169014084507,-0.0223343433684832,8,0.05,-1.62811045865811,-0.982746168791793,75,0.179446893259356,1,-0.0755928946018464,0,-0.797401714630943,0.431503144654088,0.0996214347675231,14.9202558182735,0.178019311977261,30,0.666666666666667,-0.409706375728408,-0.0427900421991647,142,142,0.328358208955224,0.316901408450704,14,0.0875,0,13,37,4,45,2,1,0.00625,0,0.211267605633803,0.571428571428571,0.383647798742138,0.911816812826645,1,160,18,16,0,0.309859154929577,1,1,0.528169014084507,8,0.05,75,1,0,0.431503144654088,14.9202558182735,30,0.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI"
180974,0,192,96,1.35269703598221,1.9895783113825,22,0.269736842105263,-0.260893476595293,0.223958333333333,-0.204725621451784,40,0.164609053497942,1.13984612599623,4.15198018516915,1,-0.030064646813531,18,4.0888989913017,58,2,0.223349138721478,2.09925322655033,43,9,3.1054648641289,2,0.00823045267489712,-0.146595114908436,0.739637641667315,1.51211357881813,2,3.49008068097107,0.229166666666667,0.325794620451424,1,-0.627415837322299,0.378600823045267,0.487557604306285,0.831725823045268,0.259586801580627,1,0,243,2.35807456505527,23,34,2.98676361777229,1.33897395923619,0,-0.724448097579459,0.432291666666667,0.602520404224583,2,1.15755421423784,0,-0.521749276976653,0.453125,0.1397242731173,40,0.164609053497942,-0.332257339710482,1.49270305797008,87,2.03672622851125,1,0,0,-0.659654071223519,0.406946058091286,0.366894141711925,17.6243815326435,2.31648099053565,44,1.02325581395349,0.694313646710179,2.48551004285823,192,96,0.269736842105263,0.223958333333333,40,0.164609053497942,1,18,58,2,43,9,2,0.00823045267489712,2,0.229166666666667,1,0.378600823045267,0.831725823045268,1,243,23,34,0,0.432291666666667,2,0,0.453125,40,0.164609053497942,87,1,0,0.406946058091286,17.6243815326435,44,1.02325581395349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"BAL"
180978,0,4,0,-0.622349392567121,-1.22699497023778,22,0,0,0,-2.47667309536736,0,0,-1.48146720849039,-1.06329752525245,0,-0.739723332490659,0,-0.975188511993233,1,0,-0.796974910342024,-1.34050065954507,0,0,-0.717021023355619,0,0,-0.479363236170656,-0.660998798649959,-1.22173415189869,0,-0.339129908198208,0,-1.07273152375781,0,-0.955400834147374,0,-3.07707063336908,0,-2.31301428128812,1,-0.05136654969375,4,-1.24406387501172,0,0,-1.11853885910771,-1.151729104051,0,-0.61613373816412,0,-1.50007281233857,0,-0.716962495969567,0,-0.462193145904182,0,-1.75028455302162,1,0.25,0.195544705177453,-1.063995348507,0,-1.16084692264186,1,-0.146650765274998,0,-0.685363413890231,0,-2.4978555507832,-1.08354430379747,-0.684862794251558,0,0,-1.20013962464245,-1.00871166652974,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0.25,0,1,0,0,-1.08354430379747,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA"
181031,0,213,213,3.8364337083378,1.18545175591371,22,0.44047619047619,0,0.352112676056338,0.857923883992959,23,0.0931174089068826,0.000270686416574052,0.884371456720767,2,0.255891840817513,10,0.606302349356725,52,4,0.486957487550231,1.00124754319117,75,7,1.97471842900842,1,0.00404858299595141,-0.78538050732121,-0.608893046882747,1.62975720444675,1,2.1242602951705,0.154929577464789,-0.617322930992017,1.91304347826087,-0.338265261044085,0.432098765432099,0.890824835423959,0.939141018953225,0.166555550977171,1,-0.0755928946018464,247,1.22571738303973,48,28,0.536675215153961,1.6716151905758,13,1.88584350437483,0.314553990610329,-0.371930069217236,0,-0.851524757910814,4,2.32171325821079,0.507042253521127,-0.126118882966466,44,0.178137651821862,-0.346043038753482,0.823877952418682,108,0.863477129941059,1,-0.0755928946018464,3,1.08834558348277,0.436904958677686,0.147528450837417,24.1590926526485,0.869393234891288,33,0.44,-0.885403579849195,0.0718261422628835,213,213,0.44047619047619,0.352112676056338,23,0.0931174089068826,2,10,52,4,75,7,1,0.00404858299595141,1,0.154929577464789,1.91304347826087,0.432098765432099,0.939141018953225,1,247,48,28,13,0.314553990610329,0,4,0.507042253521127,44,0.178137651821862,108,1,3,0.436904958677686,24.1590926526485,33,0.44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA"
181059,0,138.5,12.8333333333333,-0.595611806249032,0.25879755051548,21.5,0.358974358974359,-0.237199600709783,0.220119311582726,-0.690230817979978,11,0.0687042842215256,-0.463272026360665,-0.197103812623632,1,-0.282650605790944,7.5,0.259619528268091,38,0,-1.03823816872545,0.264467298901162,31,1.5,-0.254821990730617,3,0.0172413793103448,-0.257559711725782,-0.102242832828175,-0.118023710405079,0,-0.332038257015885,0.21845634040756,-0.0766614240736861,6.05208333333333,0.985990226007307,0.279243701186957,-0.924922640980796,0.717819353177243,-0.541820596874936,1,-0.0755928946018464,153,0.194666480081687,23,18,-0.0230567255983891,0.224078607420047,1.5,-0.390151063309244,0.298859676908457,-0.326452601423941,1,-0.0556156528544114,1,0.10265733484031,0.438575651990286,-0.326613966862314,58.5,0.378265412748171,1.71597768258775,1.59491664879513,62.5,-0.00950868310876174,1,-0.0755928946018464,1.5,0.22544747381843,0.341694369677448,-0.524975141933454,4.17576786043021,-0.567087134316543,31.5,0.959308807134894,0.290525645744827,0.0991930412364235,277,25.6666666666667,0.717948717948718,0.440238623165452,22,0.137408568443051,2,15,76,0,62,3,6,0.0344827586206896,0,0.43691268081512,12.1041666666667,0.558487402373913,1.43563870635449,2,306,46,36,3,0.597719353816915,2,2,0.877151303980572,117,0.756530825496343,125,2,3,0.683388739354896,8.35153572086042,63,1.91861761426979,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KCA"
181136,0,69,5.11538461538462,-0.620943104134712,-0.524935188989623,22,0.230392156862745,0,0.242857142857143,-0.225620180449096,13,0.137350299401198,0.769301731359783,0.0650667349424383,0,-0.762625887035001,4,-0.371904055059291,19,0.5,-0.703619614751843,-0.540586230164829,19.5,3.5,0.667038302847511,6.5,0.0389221556886228,0.758017402862494,0.858833748324498,-0.521978857161077,0.5,0.892565193486145,0.255639097744361,0.32020498165152,0.76,-0.723582448349254,0.394086826347305,0.514327358971628,0.892583066948809,0.296331377762224,1,-0.0634797221477982,87.5,-0.427540225619932,17.5,24.5,0.41555943470217,-0.146040118161165,0,-0.662874691139272,0.449624060150376,0.662676754010288,2,0.879022750292584,0,-0.485918759828885,0.498496240601504,0.153139142154047,19,0.11377245508982,-0.818492696093003,-0.298751269002264,53.5,-0.152549881673402,1,-0.111121829938422,0,-0.741382564260587,0.416158885542169,0.262956892944747,15.7167480046769,0.429475515934655,34,0.894736842105263,0.373274409401659,0.200151647228518,138,10.2307692307692,0.46078431372549,0.485714285714286,26,0.274700598802395,0,8,38,1,39,7,13,0.0778443113772455,1,0.511278195488722,1.52,0.788173652694611,1.78516613389762,2,175,35,49,0,0.899248120300752,4,0,0.996992481203008,38,0.227544910179641,107,2,0,0.832317771084337,31.4334960093539,68,1.78947368421053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA"
181184,0,63.5,20.8333333333333,-0.268675240220164,-0.257677662224736,20.5,0.174157303370787,0,0.136,-3.53791221793979,7.5,0.173611111111111,3.10744108145219,0.0332680763019801,1.5,0.403240554810199,1.5,-0.704552169311341,17,1,-0.265270174194014,-0.350964285579264,17,1.5,-0.0358676931678987,1.5,0.0104166666666667,-0.937939645862345,0.439240441623882,-0.189114236400534,0,-0.27364958592915,0.096,-1.63053821884086,1.17857142857143,-0.620618344297625,0.427304964539007,1.78005059467655,0.659304964539007,-1.56050865919904,1,-0.0755928946018464,74,-0.221298969284747,11,6.5,-0.354097400762701,-0.0733525759591123,2,-0.152061527156214,0.406,0.756590014457179,0,-0.73750213258629,1.5,1.25747168659495,0.232,-2.61694783331804,16.5,0.114583333333333,-2.128380052207,-0.212234276404966,29,-0.175133225421402,1,-0.0755928946018464,1,0.017134268567775,0.368053191489362,-0.587729958707076,3.86399618146571,-0.930178849266894,12,0.352941176470588,-0.900115967980184,-0.151804516136252,127,41.6666666666667,0.348314606741573,0.272,15,0.347222222222222,3,3,34,2,34,3,3,0.0208333333333333,0,0.192,2.35714285714286,0.854609929078014,1.31860992907801,2,148,22,13,4,0.812,0,3,0.464,33,0.229166666666667,58,2,2,0.736106382978723,7.72799236293142,24,0.705882352941177,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN"
