playerid,Made.it.flag,Rk_Avg_AB,Rk_Avg_AB_HR,Rk_Avg_AB_HR_norm,Rk_Avg_AB_norm,Rk_Avg_Age,Rk_Avg_BABIP,Rk_Avg_BABIP_norm,Rk_Avg_Bavg,Rk_Avg_Bavg_norm,Rk_Avg_BB,Rk_Avg_BBpct,Rk_Avg_BBpct_norm,Rk_Avg_BB_norm,Rk_Avg_CS,Rk_Avg_CS_norm,Rk_Avg_Dbl,Rk_Avg_Dbl_norm,Rk_Avg_G,Rk_Avg_GDP,Rk_Avg_GDP_norm,Rk_Avg_G_norm,Rk_Avg_H,Rk_Avg_HBP,Rk_Avg_HBP_norm,Rk_Avg_HR,Rk_Avg_HRpct,Rk_Avg_HRpct_norm,Rk_Avg_HR_norm,Rk_Avg_H_norm,Rk_Avg_IBB,Rk_Avg_IBB_norm,Rk_Avg_ISO,Rk_Avg_ISO_norm,Rk_Avg_K_BB,Rk_Avg_K_BB_norm,Rk_Avg_OBP,Rk_Avg_OBP_norm,Rk_Avg_OPS,Rk_Avg_OPS_norm,Rk_Avg_orgs,Rk_Avg_orgs_norm,Rk_Avg_PA,Rk_Avg_PA_norm,Rk_Avg_R,Rk_Avg_RBI,Rk_Avg_RBI_norm,Rk_Avg_R_norm,Rk_Avg_SB,Rk_Avg_SB_norm,Rk_Avg_SecA,Rk_Avg_SecA_norm,Rk_Avg_SF,Rk_Avg_SF_norm,Rk_Avg_SH,Rk_Avg_SH_norm,Rk_Avg_SLG,Rk_Avg_SLG_norm,Rk_Avg_SO,Rk_Avg_SOpct,Rk_Avg_SOpct_norm,Rk_Avg_SO_norm,Rk_Avg_TB,Rk_Avg_TB_norm,Rk_Avg_teams,Rk_Avg_teams_norm,Rk_Avg_Tpl,Rk_Avg_Tpl_norm,Rk_Avg_wOBA,Rk_Avg_wOBA_norm,Rk_Avg_wRAA,Rk_Avg_wRAA_norm,Rk_Avg_XBH,Rk_Avg_XBHpct,Rk_Avg_XBHpct_norm,Rk_Avg_XBH_norm,Rk_Sum_AB,Rk_Sum_AB_HR,Rk_Sum_BABIP,Rk_Sum_Bavg,Rk_Sum_BB,Rk_Sum_BBpct,Rk_Sum_CS,Rk_Sum_Dbl,Rk_Sum_G,Rk_Sum_GDP,Rk_Sum_H,Rk_Sum_HBP,Rk_Sum_HR,Rk_Sum_HRpct,Rk_Sum_IBB,Rk_Sum_ISO,Rk_Sum_K_BB,Rk_Sum_OBP,Rk_Sum_OPS,Rk_Sum_orgs,Rk_Sum_PA,Rk_Sum_R,Rk_Sum_RBI,Rk_Sum_SB,Rk_Sum_SecA,Rk_Sum_SF,Rk_Sum_SH,Rk_Sum_SLG,Rk_Sum_SO,Rk_Sum_SOpct,Rk_Sum_TB,Rk_Sum_teams,Rk_Sum_Tpl,Rk_Sum_wOBA,Rk_Sum_wRAA,Rk_Sum_XBH,Rk_Sum_XBHpct,Rk_Years,M_Rk_Avg_AB_HR_norm,M_Rk_Avg_AB_norm,M_Rk_Avg_Age,M_Rk_Avg_BABIP_norm,M_Rk_Avg_Bavg_norm,M_Rk_Avg_BBpct_norm,M_Rk_Avg_BB_norm,M_Rk_Avg_CS_norm,M_Rk_Avg_Dbl_norm,M_Rk_Avg_GDP_norm,M_Rk_Avg_G_norm,M_Rk_Avg_HBP_norm,M_Rk_Avg_HRpct_norm,M_Rk_Avg_HR_norm,M_Rk_Avg_H_norm,M_Rk_Avg_IBB_norm,M_Rk_Avg_ISO_norm,M_Rk_Avg_K_BB_norm,M_Rk_Avg_OBP_norm,M_Rk_Avg_OPS_norm,M_Rk_Avg_orgs_norm,M_Rk_Avg_PA_norm,M_Rk_Avg_RBI_norm,M_Rk_Avg_R_norm,M_Rk_Avg_SB_norm,M_Rk_Avg_SecA_norm,M_Rk_Avg_SF_norm,M_Rk_Avg_SH_norm,M_Rk_Avg_SLG_norm,M_Rk_Avg_SOpct_norm,M_Rk_Avg_SO_norm,M_Rk_Avg_TB_norm,M_Rk_Avg_teams_norm,M_Rk_Avg_Tpl_norm,M_Rk_Avg_wOBA_norm,M_Rk_Avg_wRAA_norm,M_Rk_Avg_XBHpct_norm,M_Rk_Avg_XBH_norm,WAR
12340,1,145.0,72.5,1.07155734587941,1.20338078148012,17.0,0.31007751937984496,0.48636356096570393,0.289655172413793,0.711339469405405,22.0,0.12941176470588198,0.10967492206700699,1.0488836191934499,2.0,0.398215372810105,7.0,1.49141679803431,43.0,0.0,0.0,1.08820123474601,42.0,1.0,0.13805985668232298,2.0,0.0117647058823529,0.7417397346535319,1.21040101404961,1.5279052919140699,0.0,0.0,0.213793103448276,1.1669427663633,0.6363636363636359,-0.522369286229156,0.38690476190476203,0.6550520177860649,0.890353037766831,1.04360270762448,1.0,0.0,170.0,1.1992813190521798,30.0,17.0,0.985169739675985,1.95148588103616,4.0,0.0411243192576422,0.37931034482758597,0.5545105737475821,0.0,-0.622255469937254,2.0,0.853626507291553,0.503448275862069,1.12599399628178,14.0,0.0823529411764706,-0.678191658509369,0.152442997446004,73.0,1.67087017708241,1.0,0.0,3.0,1.2833925120161,0.43557142857142894,1.05034594753437,15.0619011734309,1.9024571491504698,31.0,0.7380952380952379,0.5828721819854971,1.70898609405011,145,72.5,0.31007751937984496,0.289655172413793,22,0.12941176470588198,2,7,43,0,42,1,2,0.0117647058823529,0,0.213793103448276,0.6363636363636359,0.38690476190476203,0.890353037766831,1,170,30,17,4,0.37931034482758597,0,2,0.503448275862069,14,0.0823529411764706,73,1,3,0.43557142857142894,15.0619011734309,31,0.7380952380952379,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.9
1235,1,86.6666666666667,17.888888888888896,-0.27084861459416604,-0.0535102414452153,23.6666666666667,0.25042735042735,-1.4463394799695801,0.27056737588652496,0.266459229886587,9.66666666666667,0.18079900124843898,1.28614895182629,-0.0500537493348634,0.666666666666667,-0.49312696848102294,7.0,0.8525802964089692,23.0,1.6666666666666698,0.0776761938221087,-0.274753050652502,30.3333333333333,1.6666666666666698,0.0867215448227402,2.6666666666666696,0.0462421972534332,1.6037594595612201,1.03454280016006,0.409642746963391,0.0,-0.338361567802604,0.461702127659574,1.8980986502135602,0.936868686868687,-0.587496730411923,0.438364779874214,0.9724498326457042,1.17063428342031,1.42753971210184,1.0,0.0,100.666666666667,-0.0373833602470326,21.6666666666667,19.3333333333333,0.843837930704137,0.631054796985884,6.33333333333333,0.340220449154998,0.7836879432624109,2.43209140446278,2.0,0.9562885319815899,0.666666666666667,-0.0115539200294139,0.7322695035460991,1.49490534423423,11.0,0.133707865168539,-0.5413436941619001,-0.57404245133428,58.0,0.670470961451567,1.0,-0.109437093062284,1.0,0.00651540770457219,0.539740125786163,1.35685302438142,15.1357322060575,1.4475999421826398,27.6666666666667,1.86274509803922,2.62962945872584,0.9063811528413791,260,53.6666666666667,0.7512820512820509,0.8117021276595742,29,0.542397003745318,2,21,69,5,91,5,8,0.1387265917603,0,1.38510638297872,2.81060606060606,1.3150943396226398,3.5119028502609404,3,302,65,58,19,2.35106382978723,6,2,2.1968085106383,33,0.401123595505618,174,3,3,1.61922037735849,45.4071966181726,83,5.588235294117651,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41
123538,1,22.0,0.0,-0.6348663630978111,-0.972839462963256,20.0,0.28571428571428603,0.0,0.272727272727273,0.0713160358390508,3.0,0.12,0.293794811295066,-0.6968838097001271,1.0,-0.17966863357595197,3.0,-0.25094732245517604,6.0,2.0,0.17467913569514099,-1.1004592882242399,6.0,0.0,-0.763804039225851,0.0,0.0,-0.39031411647109904,-0.572441236846723,-0.905355001053195,0.0,-0.215409545404974,0.272727272727273,0.41905425447964795,0.33333333333333304,-0.7440765493566641,0.36,0.0865348217324708,0.9054545454545451,0.269659700116144,1.0,0.0,25.0,-0.9879023748600891,2.0,7.0,-0.38858862593823107,-1.00930849583165,0.0,-0.7321564411879221,0.36363636363636404,0.117681255251799,0.0,-0.657332678209828,0.0,-0.611229512981709,0.545454545454545,0.32307536269952003,1.0,0.04,-1.45235638304212,-1.1584462183142,12.0,-0.7770920561212892,1.0,0.0,0.0,-0.6677228460467929,0.45108000000000004,0.397034218358556,2.54087530966144,-0.202970035117665,6.0,1.0,0.634096437871232,-0.5697340514499821,22,0.0,0.28571428571428603,0.272727272727273,3,0.12,1,3,6,2,6,0,0,0.0,0,0.272727272727273,0.33333333333333304,0.36,0.9054545454545451,1,25,2,7,0,0.36363636363636404,0,0,0.545454545454545,1,0.04,12,1,0,0.45108000000000004,2.54087530966144,6,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11
12358,1,281.0,93.6666666666667,1.08238160428078,1.95153124154196,19.0,0.390557939914163,0.0,0.334519572953737,1.19781418237318,21.0,0.0684039087947883,-0.990813235080822,0.218163003175807,0.0,-0.802393407642556,23.0,3.27356956182226,68.0,0.0,0.0,1.41350915990552,94.0,2.0,0.43843019278115997,3.0,0.00977198697068403,-0.219260281950373,0.10239050420618301,2.3418378254973398,0.0,-0.665323583379319,0.22775800711743802,0.6446167957497839,2.2380952380952404,0.0137569580903533,0.38235294117647106,0.5288012297839371,0.944630521247645,0.8919278328902471,1.0,0.0,307.0,1.7127308302392399,48.0,61.0,2.55028180444785,1.4515240809338301,3.0,-0.255739610049376,0.31316725978647697,-0.0542468459161435,2.0,0.550819189404556,1.0,-0.0256741860882256,0.562277580071174,0.953125720913931,47.0,0.15309446254071699,-0.6784029862179001,0.9771719581999571,158.0,2.07872904305013,1.0,0.0,2.0,0.7723284457212329,0.460307189542484,0.9077714982068621,33.655009456588395,1.61761469591478,64.0,0.6808510638297869,0.26000862126733804,1.62702183440644,281,93.6666666666667,0.390557939914163,0.334519572953737,21,0.0684039087947883,0,23,68,0,94,2,3,0.00977198697068403,0,0.22775800711743802,2.2380952380952404,0.38235294117647106,0.944630521247645,1,307,48,61,3,0.31316725978647697,2,1,0.562277580071174,47,0.15309446254071699,158,1,2,0.460307189542484,33.655009456588395,64,0.6808510638297869,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.46
123597,1,3.0,0.0,-0.6774332961160029,-1.33826494671196,21.0,0.0,0.0,0.0,-2.31924406217515,0.0,0.0,-1.49542628560252,-1.1100270588416699,0.0,-0.627177423146632,0.0,-1.07857898902504,1.0,0.0,-0.8871432750661651,-1.48821368966566,0.0,0.0,-0.862130610232748,0.0,0.0,-0.38137163503292204,-0.600316932274773,-1.2457051980677198,0.0,-0.293822609394568,0.0,-1.06661299572216,0.0,-0.8090139214783392,0.0,-3.0466347971969996,0.0,-2.31050740857228,1.0,0.0,4.0,-1.33947449587421,0.0,1.0,-1.01372250787183,-1.14403092777481,0.0,-0.622221210622206,0.0,-1.6090516054017099,1.0,0.20137651076236499,0.0,-0.58340178436251,0.0,-1.7666598214285,2.0,0.5,2.50979643008721,-1.1434900617585,0.0,-1.17622835740099,1.0,0.0,0.0,-0.5877384622212829,0.0,-2.3747942103539303,-1.08340214698596,-0.5840236735926351,0.0,0.0,-1.31703856045444,-0.9784146122015009,3,0.0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,4,0,1,0,0.0,1,0,0.0,2,0.5,0,1,0,0.0,-1.08340214698596,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.34
12365,1,4.0,0.0,0.0,-0.344789673401935,20.0,0.33333333333333304,0.0,0.25,0.0,1.0,0.125,0.297891723478523,-0.12919422297299699,0.0,-0.23813835094301603,0.0,-0.358383261501332,7.0,0.0,0.0,-0.839573436162209,1.0,0.0,-0.319849493123466,0.0,0.0,0.0,0.0,-0.25888102341368696,0.0,-0.153403614303921,0.0,0.0,2.0,0.751882408567696,0.33333333333333304,0.463576811244293,0.583333333333333,0.0,1.0,0.0,8.0,-0.24642586382206197,1.0,1.0,-0.0762802514114399,-0.143030332139766,0.0,-0.27373973309071203,0.25,0.0,1.0,2.4923966638794197,2.0,1.5329984315483702,0.25,0.0,2.0,0.25,-0.218570528200847,-0.287050482631049,1.0,-0.30217051174893295,1.0,0.0,0.0,-0.233607988418243,0.268,0.18453035424203398,-0.328334648776638,0.0871629604103742,0.0,0.0,-0.414580292704541,-0.38163025110049204,4,0.0,0.33333333333333304,0.25,1,0.125,0,0,7,0,1,0,0,0.0,0,0.0,2.0,0.33333333333333304,0.583333333333333,1,8,1,1,0,0.25,1,2,0.25,2,0.25,1,1,0,0.268,-0.328334648776638,0,0.0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.47
123657,1,116.0,0.0,-0.7360796692356741,0.136807808679132,22.0,0.35128205128205103,0.8493907509071401,0.31946264744429903,1.21840267271627,12.5,0.108870967741935,0.38458714696344704,0.29004848495007,0.0,-0.7532931366913509,8.5,0.629155203508958,29.0,2.0,-0.0498384329071934,-0.108663973975052,40.5,1.5,-0.2487997157303,0.0,0.0,-0.7075372580031919,-0.722740243794578,0.625807830975318,0.0,-0.365198680734334,0.0779816513761468,-0.367039820740907,0.815217391304348,-0.780284717934825,0.396002024291498,0.8302211761850509,0.7934463231119441,0.616899349707111,1.0,-0.0527046276694728,132.0,0.14822537781386802,19.5,7.0,-0.5820204719963349,0.307848440331344,1.5,-0.425451381259336,0.209043250327654,-0.20891187113648998,1.5,0.555430064346398,0.5,-0.25986264899287,0.3974442988204461,0.310926109217594,13.5,0.0836693548387097,-1.27099505165545,-0.629577588054278,57.5,0.20335726632142498,1.0,-0.0527046276694728,0.0,-0.6621419329662089,0.376250759109312,0.136618250647737,11.3022217017432,0.656215269957521,17.0,0.22077922077922102,-1.04279887313285,-0.25118523564830103,232,0.0,0.702564102564103,0.6389252948885981,25,0.217741935483871,0,17,58,4,81,3,0,0.0,0,0.155963302752294,1.6304347826087,0.792004048582996,1.58689264622389,2,264,39,14,3,0.418086500655308,3,1,0.7948885976408909,27,0.167338709677419,115,2,0,0.752501518218623,22.6044434034865,34,0.44155844155844204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.88
123673,1,14.0,0.0,-0.6348663630978111,-1.10667010671473,21.0,0.545454545454545,0.0,0.42857142857142894,1.5183684725046298,0.0,0.0,-1.4777620848574498,-1.06094552407795,1.0,-0.17966863357595197,1.0,-0.7873638212482511,4.0,1.0,-0.368169870618988,-1.22276618023046,6.0,0.0,-0.763804039225851,0.0,0.0,-0.39031411647109904,-0.572441236846723,-0.905355001053195,0.0,-0.215409545404974,0.3571428571428571,0.87008515532534,0.0,-0.847266499253149,0.42857142857142894,0.728729693840023,1.21428571428571,1.14305477287366,1.0,0.0,14.0,-1.14955780434231,3.0,3.0,-0.7984836778417429,-0.918168434965318,0.0,-0.7321564411879221,0.28571428571428603,-0.24090834438583703,0.0,-0.657332678209828,0.0,-0.611229512981709,0.7857142857142858,1.2244895658358301,3.0,0.214285714285714,0.0722034105798595,-1.03074846328039,11.0,-0.809036011216221,1.0,0.0,1.0,-0.0787271477871764,0.587285714285714,1.2751652518582601,2.99752270850537,-0.149722668785655,5.0,0.833333333333333,0.30800689943815895,-0.632657112353697,14,0.0,0.545454545454545,0.42857142857142894,0,0.0,1,1,4,1,6,0,0,0.0,0,0.3571428571428571,0.0,0.42857142857142894,1.21428571428571,1,14,3,3,0,0.28571428571428603,0,0,0.7857142857142858,3,0.214285714285714,11,1,1,0.587285714285714,2.99752270850537,5,0.833333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.68
123731,1,3.0,0.0,-0.636679461609361,-1.32569926809772,24.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,-1.23866915350571,-1.18065264158008,0.0,-0.6841249178881441,0.0,-1.04255477837713,1.0,0.0,-0.9312023759106719,-1.4710735908970702,2.0,0.0,-0.803379365890284,0.0,0.0,-0.49114117817671,-0.580390620358121,-1.10957143018733,0.0,-0.280190046325685,0.0,0.0,0.0,-1.09940394000846,0.666666666666667,3.5311761490583504,1.33333333333333,0.0,1.0,-0.0527046276694728,3.0,-1.34303932360273,1.0,0.0,-1.06040025627454,-1.0614523364762098,0.0,-0.683845180823425,0.0,0.0,0.0,-0.6874410110021079,0.0,-0.54101370840526,0.666666666666667,0.0,0.0,0.0,-1.90725287369518,-1.20701201008225,2.0,-1.0924597303591999,1.0,-0.0527046276694728,0.0,-0.6120419923017659,0.596666666666667,2.11754374691651,0.663636363636364,-0.134163084151911,0.0,0.0,-1.31787459759028,-0.9688515553587109,3,0.0,0.666666666666667,0.666666666666667,0,0.0,0,0,1,0,2,0,0,0.0,0,0.0,0.0,0.666666666666667,1.33333333333333,1,3,1,0,0,0.0,0,0,0.666666666666667,0,0.0,2,1,0,0.596666666666667,0.663636363636364,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.07
1239,1,4.0,2.0,-0.8356165255270609,-1.5727060291297201,32.0,0.0,-3.1405654241172303,0.5,3.06714920144732,0.0,0.0,-1.5953253322072398,-1.27819042588082,0.0,-0.784766879854729,0.0,-1.16314774986475,2.0,0.0,-0.986870044846365,-1.6978397141826498,2.0,0.0,-0.89716927083396,2.0,0.5,12.5281635690627,0.47125876777336106,-1.30989776313435,0.0,-0.241385741921053,2.0,10.5389650981665,0.0,-0.871112408854505,0.5,2.02326391849253,3.0,7.87398181395179,1.0,0.0,4.0,-1.5985874163823799,2.0,6.0,-0.5283497860220611,-1.1369779609023,0.0,-0.654684623875317,2.0,9.319845476641019,0.0,-0.726002007866717,0.0,-0.5863821567175921,2.5,9.22508522599345,1.0,0.25,0.45245559599474794,-1.30035033484086,10.0,-0.9951786546295041,1.0,0.0,0.0,-0.6356588304454449,1.4535,8.25888142588762,3.7334437086092698,0.0817173082394257,8.0,4.0,6.123496992830441,-0.529321537284207,4,2.0,0.0,0.5,0,0.0,0,0,2,0,2,0,2,0.5,0,2.0,0.0,0.5,3.0,1,4,2,6,0,2.0,0,0,2.5,1,0.25,10,1,0,1.4535,3.7334437086092698,8,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.05
123924,1,72.0,72.0,0.575399210812348,-0.678095316850756,21.0,0.29824561403508804,-0.344308262178767,0.25,-0.200570509252837,13.0,0.146067415730337,1.21813547243707,0.0527229868416912,0.0,-0.8354432256775741,4.0,-0.507069809621003,23.0,1.0,-0.6732640033063969,-0.61982528188319,18.0,4.0,0.865349033036617,1.0,0.0112359550561798,-0.20857192855230602,-0.435067314616458,-0.6790706054491841,0.0,-0.35492014574993497,0.208333333333333,0.0649755437119251,1.07692307692308,-0.7749983872596109,0.39325842696629204,0.620002327221444,0.8515917602996249,0.16945838854779902,1.0,0.0,89.0,-0.599048956782939,11.0,13.0,-0.299953895882341,-0.614702994625131,1.0,-0.571751425298712,0.402777777777778,0.48130043390703,0.0,-0.7523696741511309,0.0,-0.683142645541078,0.4583333333333329,-0.0367029351110442,14.0,0.157303370786517,-0.626313486546214,-0.7507295560706679,33.0,-0.610354573472474,1.0,0.0,1.0,-0.15989675060924,0.414483146067416,0.234755986516377,6.28760330578513,-0.19934689883577697,15.0,0.833333333333333,0.26690152636139003,-0.498251201624301,72,72.0,0.29824561403508804,0.25,13,0.146067415730337,0,4,23,1,18,4,1,0.0112359550561798,0,0.208333333333333,1.07692307692308,0.39325842696629204,0.8515917602996249,1,89,11,13,1,0.402777777777778,0,0,0.4583333333333329,14,0.157303370786517,33,1,1,0.414483146067416,6.28760330578513,15,0.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.64
123970,1,33.0,0.0,-0.6112400276100269,-0.7969722855114371,24.5,0.27339181286549696,-1.1528049402817901,0.228008088978766,-1.13099668034331,3.0,0.0855555555555556,-0.109629731303828,-0.7402208316256641,0.0,-0.691689858126339,2.0,-0.495169694923992,13.0,1.0,-0.349434389559886,-0.718820347505855,8.5,2.0,0.21223900118125602,0.0,0.0,-0.48269775297985296,-0.5655824243303089,-0.675381154810033,0.0,-0.279202806326661,0.11324570273003001,-0.464001954795183,2.0,-0.23450314191948102,0.32962962962963,0.0346363759600813,0.670883421338426,-0.7989792691729599,1.0,-0.0527046276694728,38.5,-0.7904552061848041,4.0,4.0,-0.578099360398968,-0.723601630587915,0.0,-0.7000583007847659,0.213346814964611,-0.40782561768774706,0.5,-0.1867349055211,0.0,-0.556296232368381,0.341253791708797,-0.7680755305752289,6.0,0.154074074074074,-0.43801896033362797,-0.819840158358494,12.5,-0.706021396685983,1.0,-0.0892643156590701,0.0,-0.603707316303713,0.33132296296296304,-0.0782984752397264,1.10781955077828,-0.203406340154779,4.0,0.547619047619048,-0.215230208113926,-0.6763815632826661,66,0.0,0.5467836257309939,0.4560161779575329,6,0.17111111111111102,0,4,26,2,17,4,0,0.0,0,0.22649140546006102,4.0,0.659259259259259,1.34176684267685,2,77,8,8,0,0.426693629929221,1,0,0.682507583417594,12,0.308148148148148,25,2,0,0.6626459259259261,2.21563910155656,8,1.0952380952381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95
1241,1,43.0,0.0,-0.6620468765903829,-0.717225358254127,27.75,0.284731528633968,0.0,0.218395307382995,-1.12084296673483,7.25,0.161730769230769,1.14665957509576,-0.227135151675075,1.25,-0.117766196827869,1.5,-0.6456897476219571,13.5,0.5,-0.641401914162411,-0.8032510062515309,7.25,1.25,-0.11811650635000599,0.0,0.0,-0.5230217375759261,-0.6070882057193729,-0.843807199587699,0.0,-0.289875350719632,0.149284914811591,-0.42045462514300896,2.15277777777778,-0.230579593022511,0.37159581646423795,0.416542694202318,0.7392760386588241,-0.670678762247116,1.0,0.0,51.75,-0.6822795022402162,4.0,1.75,-0.9266046272482141,-0.7955886178595601,3.0,-0.116409700043566,0.388131658583095,0.28206443840875606,0.0,-0.6988477644255588,0.25,-0.345763448666522,0.367680222194586,-0.8104371088029451,14.25,0.230737179487179,0.26049280047422896,-0.309587663517456,10.25,-0.8439637489725359,1.0,0.0,0.0,-0.57964475750696,0.37121195006747604,0.0838376238973157,-2.17407772692755,-0.527032542834532,3.0,0.8650793650793649,0.450830969107432,-0.7685335427456509,172,0.0,1.13892611453587,0.8735812295319821,29,0.646923076923077,5,6,54,2,29,5,0,0.0,0,0.597139659246362,8.61111111111111,1.48638326585695,2.95710415463529,4,207,16,7,12,1.55252663433238,0,1,1.4707208887783403,57,0.922948717948718,41,4,0,1.4848478002699097,-8.696310907710192,12,3.4603174603174596,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.87
12420,1,142.0,35.5,-0.0559383872751517,0.21360491376688504,18.0,0.28571428571428603,-0.0223696886067083,0.267605633802817,0.412934190623686,23.0,0.137724550898204,0.9763864565883599,0.817702568761657,1.0,-0.515004363192776,7.0,0.398420633361865,39.0,0.0,0.0,0.00911469657132514,38.0,2.0,0.223503967540202,4.0,0.0239520958083832,0.710017546573057,0.5494867698369289,0.335662719048,0.0,-0.474252892878442,0.211267605633803,0.321391036969687,0.826086956521739,-0.802787818695165,0.377245508982036,0.7552304323093221,0.8561187484186559,0.48771825048860706,1.0,0.0,167.0,0.28353835373395303,18.0,16.0,0.131072721119948,0.00922226814836606,11.0,1.11207839601594,0.443661971830986,0.9049202616899009,0.0,-0.7536230759330129,0.0,-0.653345384770794,0.47887323943662,0.371805309170764,19.0,0.11377245508982001,-0.9782273142618539,-0.5495899417154939,68.0,0.389773697044818,1.0,0.0,0.0,-0.684355509113805,0.418425149700599,0.42702192934966,12.782140107775199,0.666194689856313,30.0,0.7894736842105259,0.46623163731953293,0.40720658761360995,142,35.5,0.28571428571428603,0.267605633802817,23,0.137724550898204,1,7,39,0,38,2,4,0.0239520958083832,0,0.211267605633803,0.826086956521739,0.377245508982036,0.8561187484186559,1,167,18,16,11,0.443661971830986,0,0,0.47887323943662,19,0.11377245508982001,68,1,0,0.418425149700599,12.782140107775199,30,0.7894736842105259,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.18
1247,1,184.0,46.0,0.17367697795153,0.809911984461894,18.0,0.271428571428571,-0.17010237248064303,0.22826086956521696,-0.0207909076454901,11.0,0.0558375634517767,-0.841881744465836,-0.276666282663719,0.0,-0.903439857465294,9.0,0.845858316254055,49.0,0.0,0.0,0.549920026469958,42.0,2.0,0.223503967540202,4.0,0.0203045685279188,0.481388566109838,0.5494867698369289,0.526398438092034,0.0,-0.474252892878442,0.18478260869565197,0.169899573077414,3.6363636363636402,0.310656974835737,0.27918781725888303,-0.34651339278216103,0.6922312955197529,-0.00916604306127192,1.0,0.0,197.0,0.6569279490334129,26.0,22.0,0.638267163714527,0.634579879732806,2.0,-0.39515476000566296,0.255434782608696,-0.122742287897386,0.0,-0.7536230759330129,0.0,-0.653345384770794,0.41304347826086996,0.11044237135397698,40.0,0.203045685279188,-0.147594529133557,0.64342237078887,76.0,0.592194464583775,1.0,0.0,0.0,-0.684355509113805,0.343253807106599,-0.00664980511981764,3.67821401077753,-0.10413505944827199,34.0,0.80952380952381,0.5173979343017739,0.601921893443623,184,46.0,0.271428571428571,0.22826086956521696,11,0.0558375634517767,0,9,49,0,42,2,4,0.0203045685279188,0,0.18478260869565197,3.6363636363636402,0.27918781725888303,0.6922312955197529,1,197,26,22,2,0.255434782608696,0,0,0.41304347826086996,40,0.203045685279188,76,1,0,0.343253807106599,3.67821401077753,34,0.80952380952381,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.26
